time [unix s],run ids [],trigger rate [Hz],run duration [s],data duration [s]
1723935112.076,240382.0,1.76,7210.714458227158,7200.535753250122
1723944023.965,240383.0,1.84,8911.254429578781,7200.857836008072
1723951288.796,240384.0,1.93,7264.258524417877,7200.251734972
1723958499.68,240385.0,1.77,7210.269273042679,7200.306326389313
1723965711.034,240386.0,1.9,7210.814756393433,7200.792354345322
1723972921.988,240387.0,1.92,7210.200558900833,7199.956038951874
1723980188.885,240388.0,1.84,7266.232723712921,7199.30540060997
1723987399.916,240389.0,1.93,7210.5276465415955,7199.897434473038
1723994611.052,240390.0,2.03,7210.544330358505,7200.116331100464
1724001821.895,240391.0,1.94,7210.298526287079,7199.474194288254
1724009086.026,240392.0,2.02,7263.6704454422,7200.113219499588
1724016296.876,240393.0,2.08,7210.278726577759,7199.731940031052
1724023511.889,240394.0,2.07,7214.524617910385,3561.1921458244324
1724104869.779,240395.0,1.99,7210.768040418625,7200.097442865372
1724113841.059,240396.0,2.18,8970.551695108414,7200.92773270607
1724121051.759,240397.0,1.75,7210.095707654953,7199.496864080429
1724128262.924,240398.0,1.78,7210.562699317932,7200.222238063812
1724135474.022,240399.0,2.01,7210.664637327194,7200.470568656921
1724142738.043,240400.0,1.99,7263.373183965683,7201.278387069702
1724149948.963,240401.0,1.94,7210.309018373489,7200.152146816254
1724157160.66,240402.0,1.87,7210.638389825821,7200.0817267894745
1724164371.983,240403.0,1.97,7210.8633625507355,7198.997871875763
1724171638.848,240404.0,2.44,7266.3253009319305,7200.076287031174
1724178850.04,240405.0,1.96,7210.653461694717,7199.386516094208
1724186061.097,240406.0,1.94,7210.465817689896,7199.946473836899
1724193271.756,240407.0,1.92,7209.919701337814,7199.4555242061615
1724200537.807,240408.0,2.12,7265.381922721863,7199.9801478385925
1724209451.901,240409.0,2.06,8913.366177558899,7199.437014579773
1724216662.897,240410.0,1.83,7210.541748523712,7200.595458507538
1724223873.795,240411.0,1.8,7210.090459823608,7199.99821972847
1724231137.106,240412.0,1.77,7262.739577293396,7200.814693689346
1724238348.057,240413.0,1.46,7210.381006002426,7200.7560086250305
1724245558.942,240414.0,2.94,7210.3093140125275,7200.214399576187
1724252769.677,240415.0,3.75,7210.304772853851,7200.094658613205
1724260035.99,240416.0,2.66,7265.703312158585,7200.041598558426
1724267246.833,240417.0,2.0,7210.033313989639,7200.088934421539
1724274458.125,240418.0,2.15,7210.6387712955475,7200.622618675232
1724281668.768,240419.0,2.65,7210.087509870529,7199.725980758667
1724288933.062,240420.0,1.98,7263.646717309952,7199.84815621376
1724296143.973,240421.0,1.92,7210.306609630585,7200.196250915527
1724305054.747,240422.0,2.23,8910.394340515137,7200.205308198929
1724312266.99,240423.0,2.35,7211.616858005524,7200.140984535217
1724319530.749,240424.0,1.91,7263.099353790283,7199.49883556366
1724326741.766,240425.0,1.81,7210.35683465004,7200.02312874794
1724333952.659,240426.0,1.95,7210.287291049957,7199.332762479782
1724341163.961,240427.0,3.15,7210.75364279747,7200.417510509491
1724348428.777,240428.0,2.36,7264.4069085121155,7200.268080711365
1724355639.707,240429.0,1.9,7210.336141109467,7200.042956352234
1724362851.05,240430.0,2.61,7210.883152008057,7200.46487736702
1724370061.817,240431.0,3.61,7210.197712421417,7200.030269384384
1724377336.731,240432.0,2.0,7274.150461912155,7199.666749000549
1724384547.639,240433.0,1.87,7210.513936281204,7199.441476583481
1724391759.067,240434.0,1.75,7210.933330774307,7200.197043180466
1724400672.099,240435.0,1.85,8912.415588378906,7199.938812971115
1724407935.774,240436.0,1.63,7263.141028881073,7200.651930809021
1724415146.671,240437.0,1.89,7210.22983622551,7200.3526175022125
1724422358.074,240438.0,2.08,7210.966774702072,7200.964186429977
1724429568.678,240439.0,2.75,7209.982477426529,7200.2774069309235
1724436833.765,240440.0,2.43,7264.603045940399,7199.858904600143
1724444044.836,240441.0,2.24,7210.342728853226,7200.402820587158
1724451256.029,240442.0,2.01,7210.628839731216,7200.090641498566
1724458467.789,240443.0,2.0,7210.926355838776,7200.678418874741
1724465733.821,240444.0,1.99,7265.341563463211,7200.742346763611
1724472945.056,240445.0,1.73,7210.667154550552,7200.779482603073
1724480155.893,240446.0,1.68,7210.275402545929,7199.937215805054
1724487366.715,240447.0,2.18,7210.369789361954,7200.185978889465
1724496331.002,240448.0,1.95,8963.513277769089,7200.777831315994
1724503542.8,240449.0,1.9,7211.00235414505,7199.982017993927
1724510753.836,240450.0,2.03,7210.412343263626,7200.610885858536
1724517964.894,240451.0,2.7,7210.416182518005,7200.297336101532
1724525231.667,240452.0,1.88,7266.272929191589,7200.223088979721
1724532443.1,240453.0,2.02,7210.830795288086,7200.831533670425
1724539653.659,240454.0,2.18,7210.025233745575,7199.903408765793
1724546864.873,240455.0,1.94,7210.717029094696,7200.66477894783
1724554130.711,240456.0,1.94,7265.176046848297,7200.143845081329
1724561341.998,240457.0,1.74,7210.858673095703,7199.885078668594
1724568552.637,240458.0,1.88,7210.300424337387,7200.183794975281
1724575763.901,240459.0,1.86,7210.749086856842,7201.040470600128
1724583025.011,240460.0,1.97,7260.6927754879,7200.216871738434
1724591933.974,240461.0,1.74,8908.642500400543,7200.78102016449
1724599144.967,240462.0,2.18,7210.614213466644,7200.988789319992
1724606355.818,240463.0,1.87,7210.445253133774,7200.4314057827
1724613618.648,240464.0,2.02,7262.32485294342,7200.1640565395355
1724620830.015,240465.0,1.86,7210.874194860458,7199.45610332489
1724628041.016,240466.0,2.25,7210.328395843506,7200.477264642715
1724635251.94,240467.0,1.75,7210.211020231247,7199.635987281799
1724642514.998,240468.0,2.47,7262.646099567413,7200.090614318848
1724649726.778,240469.0,1.62,7210.496357917786,7200.097526550293
1724656938.074,240470.0,2.04,7210.620383739471,7200.292426109314
1724664148.961,240471.0,1.64,7210.26945567131,7200.254794120789
1724671415.818,240472.0,2.27,7266.434315919876,7199.970523357391
1724678626.924,240473.0,2.68,7210.445574045181,7200.538074970245
1724687538.768,240474.0,3.36,8910.963908433914,7200.2660756111145
1724694749.93,240475.0,2.66,7210.55282664299,7200.016838788986
1724702010.843,240476.0,1.7,7260.4793429374695,7200.425537347794
1724709221.734,240477.0,1.88,7210.273900270462,7200.358931303024
1724716432.924,240478.0,2.02,7210.428551912308,7199.967019557953
1724723644.078,240479.0,1.87,7210.642655849457,7200.762992143631
1724730909.064,240480.0,1.8,7264.378947257996,7200.094520330429
1724738119.763,240481.0,1.72,7210.119361162186,7200.092489004135
1724745330.781,240482.0,1.67,7210.380077838898,7200.319189310074
1724752541.654,240483.0,1.92,7210.2956120967865,7200.010486602783
1724759805.799,240484.0,1.94,7263.648273229599,7199.683130979538
1724767016.748,240485.0,1.9,7210.291995048523,7199.974531412125
1724774228.103,240486.0,1.93,7210.62362575531,7200.619503259659
1724783140.654,240487.0,1.8,8911.96025133133,7199.07793879509
1724790408.76,240488.0,2.02,7267.544312000275,7200.020068883896
1724797619.644,240489.0,2.06,7210.193468809128,7200.291394710541
1724804831.042,240490.0,2.06,7210.848796606064,7199.875821113586
1724812041.962,240491.0,1.74,7210.317249298096,7200.483870506287
1724819303.985,240492.0,1.65,7261.634039640427,7200.421866893768
1724826515.083,240493.0,1.87,7210.731001138687,7200.281961917877
1724833725.652,240494.0,1.65,7210.058879375458,7198.855903625488
1724840937.058,240495.0,1.7,7210.780058145523,7200.7228326797485
1724848203.04,240496.0,1.75,7265.432279348373,7199.793756484985
1724855413.779,240497.0,1.95,7210.101215839386,7199.040542125702
1724862624.738,240498.0,1.9,7210.380788087845,7199.453989028931
1724869835.91,240499.0,1.61,7210.813411951065,7200.180052518845
1724878794.635,240500.0,2.08,8958.267354726791,7200.435189962387
1724886005.72,240501.0,2.31,7210.509761810303,7200.538022279739
1724893216.832,240502.0,2.05,7210.409510850906,7200.445813179016
1724900428.001,240503.0,2.09,7210.567811965942,7199.92613697052
1724907695.757,240504.0,1.64,7267.1488518714905,7200.000138759613
1724914907.01,240505.0,1.7,7210.590635538101,7200.517317771912
1724922117.79,240506.0,1.66,7210.09963965416,7200.060523033142
1724929328.929,240507.0,1.63,7210.582098007202,7199.584547519684
1724936592.825,240508.0,1.91,7263.506618738174,7198.979014635086
1724943803.718,240509.0,1.77,7210.3408262729645,7199.935373544693
1724951014.818,240510.0,1.89,7210.722710847855,7199.862463712692
1724958225.692,240511.0,2.1,7210.310614824295,7199.966917037964
1724965489.692,240512.0,1.83,7263.560985565186,7200.135689496994
1724974398.125,240513.0,2.15,8907.90139245987,7200.625321388245
1724981609.056,240514.0,1.99,7210.345212697983,7200.241565465927
1724988820.736,240515.0,1.97,7211.051961421967,7200.257123708725
1724996082.639,240516.0,1.96,7261.542717695236,7200.108045101166
1725003294.073,240517.0,2.06,7210.899483203888,7200.279370307922
1725010505.018,240518.0,1.99,7210.329837322235,7200.116072177887
1725017715.944,240519.0,2.01,7210.38610959053,7200.245800971985
1725024982.684,240520.0,2.33,7266.19779253006,7199.724077701569
1725032193.672,240521.0,2.28,7210.428010463715,7200.647923946381
1725039405.058,240522.0,2.54,7210.890335321426,7200.774723529816
1725046615.857,240523.0,1.86,7210.2152581214905,7199.799192905426
1725053879.97,240524.0,2.06,7263.554973602295,7200.267159938812
1725061097.708,240525.0,1.94,7216.949185848236,7200.195537805557
1725070006.68,240526.0,1.84,8908.49926996231,7200.102030038834
1725077217.969,240527.0,2.58,7210.864484786987,7200.582544565201
1725084483.668,240528.0,2.91,7265.228949308395,7200.036117076874
1725091694.679,240529.0,1.86,7210.439621686935,7199.95556640625
1725098905.907,240530.0,1.75,7210.759062767029,7200.206618309021
1725106116.68,240531.0,2.07,7210.241047382355,7200.202659606934
1725113383.78,240532.0,2.79,7266.634853839874,353.92674469947815
1725270725.027,240533.0,2.4,7210.152817726135,7200.046772956848
1725277935.677,240534.0,2.03,7210.013859272003,7200.217044353485
1725285146.884,240535.0,2.4,7210.7216963768005,7200.816011667252
1725292416.735,240536.0,2.53,7269.079555273056,7199.848621368408
1725299627.845,240537.0,1.83,7210.692356109619,7200.6541295051575
1725306838.698,240538.0,1.96,7210.375369548798,7199.805372238159
1725315758.783,240539.0,2.03,8919.647511720657,7200.910254478455
1725323020.633,240540.0,2.03,7261.243342638016,7199.679843187332
1725330232.056,240541.0,2.26,7210.962889671326,7200.520603656769
1725337442.745,240542.0,1.91,7210.162770986557,7199.726481676102
1725344653.821,240543.0,1.91,7210.73841381073,7198.198860645294
1725351918.796,240544.0,1.68,7264.443874835968,7200.190015554428
1725359130.095,240545.0,1.98,7210.693269252777,7200.3774218559265
1725366340.708,240546.0,1.66,7210.120499134064,7199.300825595856
1725373551.899,240547.0,1.86,7210.73694896698,7200.093900203705
1725380817.679,240548.0,1.87,7265.296630620956,7199.848992347717
1725388028.717,240549.0,1.68,7210.635174751282,7199.9619126319885
1725395239.962,240550.0,1.99,7210.79730963707,7200.451320648193
1725402457.845,240551.0,1.93,7217.245104074478,4228.434427976608
1725450716.096,240552.0,2.32,8968.55557847023,7200.657988786697
1725457927.057,240553.0,2.38,7210.340767621994,7200.16592001915
1725465137.889,240554.0,1.91,7210.255271434784,7200.2208206653595
1725472349.114,240555.0,1.94,7210.702724456787,7200.830689907074
1725479613.743,240556.0,1.93,7264.01366019249,7200.443636894226
1725486824.681,240557.0,2.08,7210.525030612946,7199.403724908829
1725494035.9,240558.0,2.09,7210.751475811005,7200.341602087021
1725501246.85,240559.0,1.68,7210.469409704208,7200.444000005722
1725508513.011,240560.0,1.87,7265.676720380783,7200.542727947235
1725515723.976,240561.0,1.7,7210.33780169487,7199.980933189392
1725522934.905,240562.0,1.73,7210.5605273246765,7200.695238828659
1725530145.918,240563.0,1.73,7210.460681438446,7200.784248828888
1725537410.889,240564.0,1.78,7264.429811239243,7200.121757030487
1725546334.106,240565.0,2.08,8922.67599439621,7200.39796257019
1725553544.993,240566.0,1.93,7210.362944841385,7199.933373451233
1725560755.645,240567.0,1.84,7210.297441482544,7199.70744395256
1725568021.936,240568.0,2.02,7265.732134342194,7200.868182182312
1725575233.095,240569.0,2.08,7210.70382809639,7200.133755207062
1725582443.666,240570.0,2.13,7209.952746152878,7199.879588365555
1725589654.833,240571.0,1.71,7210.706700801849,7199.6460750103
1725596918.982,240572.0,1.8,7263.551620721817,7199.991621732712
1725604129.95,240573.0,1.76,7210.596192598343,7200.7511286735535
1725611341.016,240574.0,1.83,7210.677950382233,7200.351095914841
1725618552.117,240575.0,1.97,7210.518609285355,7200.738326072693
1725625779.071,240576.0,1.91,7226.479882478714,7200.606159925461
1725632989.863,240577.0,2.21,7210.234432935715,7199.8350331783295
1725641912.107,240578.0,3.71,8921.71976184845,7200.909454107285
1725649122.851,240579.0,3.74,7210.260734319687,7200.200989961624
1725656389.751,240580.0,3.62,7266.3527665138245,7200.326726913452
1725663600.746,240581.0,4.59,7210.332343578339,7200.424612283707
1725670813.06,240582.0,3.43,7211.404024362564,7200.355242967606
1725678024.139,240583.0,2.96,7210.420004606247,7200.682456970215
1725685250.897,240584.0,3.01,7226.213708400726,7200.258401155472
1725692461.961,240585.0,2.63,7210.380215167999,7200.012277603149
1725699672.731,240586.0,1.72,7210.295917272568,7199.765679597855
1725706884.031,240587.0,2.03,7210.926869630814,7200.731262207031
1725714146.98,240588.0,1.99,7262.253658533096,7200.009916782379
1725721357.68,240589.0,2.32,7210.025511264801,7199.980044126511
1725728568.706,240590.0,2.73,7210.577652692795,7200.197376489639
1725737483.979,240591.0,2.22,8914.80471944809,7200.242322683334
1725744751.83,240592.0,2.53,7267.149788618088,7200.278627872467
1725751962.698,240593.0,2.89,7210.262531757355,7200.2287220954895
1725759174.12,240594.0,2.76,7210.96813082695,7201.084663629532
1725766384.912,240595.0,2.08,7210.194424390793,7199.662353992462
1725773609.038,240596.0,2.07,7223.629527568817,7200.73602104187
1725780820.126,240597.0,2.26,7210.237578868866,7200.066657543182
1725788030.826,240598.0,1.79,7210.247307062149,7200.240881443024
1725795242.129,240599.0,1.83,7210.683812856674,7200.227699279785
1725802507.982,240600.0,2.46,7265.170414686203,7200.860366106033
1725809718.726,240601.0,2.23,7210.3447387218475,7199.982259750366
1725816930.138,240602.0,1.84,7210.589869022369,7199.500254869461
1725824140.888,240603.0,1.69,7210.162343263626,7199.885013341904
1725833104.968,240604.0,2.17,8963.637509822845,7200.197528839111
1725840315.774,240605.0,2.36,7210.296000480652,7200.122363567352
1725847527.122,240606.0,1.85,7210.758953094482,7200.913925647736
1725854743.988,240607.0,1.72,7216.368790149689,6612.646305561066
1725882053.8,240608.0,1.68,7261.936430931091,7200.756717205048
1725889264.954,240609.0,2.11,7210.4689383506775,7200.609375476837
1725896475.67,240610.0,2.13,7210.302138805389,7199.924969673157
1725903686.674,240611.0,1.75,7210.484902143478,7199.875294685364
1725910952.856,240612.0,1.81,7265.708692789078,7200.206915378571
1725918163.824,240613.0,2.42,7210.42728972435,7200.269286870956
1725925374.795,240614.0,2.38,7210.477123498917,7199.628957271576
1725932585.918,240615.0,1.78,7210.530860424042,7200.289491653442
1725939850.674,240616.0,1.73,7263.951001882553,7200.114011049271
1725948795.021,240617.0,1.61,8943.9007229805,7199.663389921188
1725956006.024,240618.0,1.84,7210.3875432014465,7198.778056144714
1725963217.095,240619.0,1.9,7210.340208530426,7200.36025428772
1725970439.698,240620.0,1.94,7222.054322004318,7199.625019073486
1725977651.048,240621.0,2.0,7210.853353738785,7200.003382205963
1725984861.932,240622.0,1.91,7210.286704778671,7200.3340928554535
1725992072.723,240623.0,2.0,7210.37912106514,7200.395507335663
1725999295.773,240624.0,1.86,7222.671024799347,7199.769666194916
1726006507.066,240625.0,2.36,7210.706569433212,7200.014133930206
1726013717.952,240626.0,2.14,7210.342342615128,7198.161529779434
1726020929.039,240627.0,1.95,7210.63650560379,7199.912597894669
1726028153.825,240628.0,1.66,7224.216595411301,7199.862620592117
1726035364.878,240629.0,1.78,7210.503066062927,7200.573241233826
1726044297.125,240630.0,2.33,8931.673729658127,7200.60783290863
1726051508.985,240631.0,1.67,7211.317660808563,7201.244735240936
1726058774.935,240632.0,1.92,7265.566480636597,7200.80451464653
1726065985.645,240633.0,2.22,7210.24352645874,7199.921724557877
1726073197.053,240634.0,1.94,7210.925283193588,7200.269517421722
1726080407.908,240635.0,2.53,7210.173220396042,7200.319304227829
1726087631.057,240636.0,2.07,7222.725359916687,7200.920686244965
1726094847.221,240637.0,2.39,7215.449626684189,7200.504717588425
1726102058.125,240638.0,2.06,7210.546158790588,7200.273895025253
1726109269.991,240639.0,1.71,7211.3576555252075,7199.915044546127
1726116532.729,240640.0,1.76,7262.387316703796,7200.237724781036
1726123743.776,240641.0,2.16,7210.612833738327,7200.14093875885
1726130954.659,240642.0,1.87,7210.223356485367,7199.880656242371
1726139896.882,240643.0,1.83,8941.730129241943,7200.550209283829
1726147163.923,240644.0,1.91,7266.504240036011,7200.0506756305695
1726154374.635,240645.0,1.93,7210.242490053177,7199.807902812958
1726161585.962,240646.0,2.24,7210.891753196716,7200.512781381607
1726168796.689,240647.0,1.95,7210.311310529709,7200.124112844467
1726176063.767,240648.0,2.02,7266.701630115509,7200.132405042648
1726183275.004,240649.0,2.38,7210.583062171936,7200.219589233398
1726190486.636,240650.0,1.94,7210.799256324768,7200.720823526382
1726197698.107,240651.0,1.61,7210.959359169006,7200.870792865753
1726204920.969,240652.0,2.0,7222.346386432648,7199.355560064316
1726212131.694,240653.0,1.83,7209.887592077255,7200.240040063858
1726219342.686,240654.0,1.77,7210.513627290726,7200.7978756427765
1726226553.872,240655.0,1.83,7210.766026496887,7200.663133859634
1726235510.677,240656.0,2.6,8956.268741130829,7199.782416343689
1726242722.052,240657.0,2.73,7210.9631242752075,7199.846869945526
1726249933.85,240658.0,2.32,7211.229899644852,7200.361724615097
1726257144.676,240659.0,2.77,7210.242608547211,7198.484275341034
1726264412.799,240660.0,2.85,7267.4986209869385,7200.512081623077
1726271623.704,240661.0,3.04,7210.221954107285,7199.977769851685
1726278834.779,240662.0,3.04,7210.656939506531,7199.938815116882
1726286046.096,240663.0,1.91,7210.612473964691,7199.929185628891
1726293268.815,240664.0,6.19,7222.185792207718,7200.375798940659
1726300479.73,240665.0,6.98,7210.368322849274,7199.887686491013
1726307690.696,240666.0,1.85,7210.294417619705,7197.095135450363
1726314901.881,240667.0,2.56,7210.80720615387,7200.8995542526245
1726322166.04,240668.0,2.42,7263.6017599105835,7200.062497615814
1726331102.958,240669.0,4.79,8936.338257789612,7199.834183454514
1726338313.683,240670.0,2.19,7209.945050477982,7200.202095508575
1726345524.949,240671.0,2.23,7210.804348945618,7200.059574127197
1726352790.994,240672.0,2.52,7265.649023294449,7200.138424158096
1726360002.681,240673.0,2.4,7211.011172771454,7200.654325246811
1726367214.055,240674.0,2.44,7210.923227787018,7200.768629550934
1726374426.063,240675.0,1.83,7211.302044630051,7200.405300378799
1726381691.634,240676.0,1.87,7264.863226413727,7200.25168967247
1726388903.1,240677.0,2.22,7210.958701610565,7200.484702587128
1726396114.956,240678.0,4.67,7211.194226980209,7200.810660123825
1726403326.262,240679.0,2.49,7210.8717613220215,7200.875281572342
1726410595.03,240680.0,2.36,7267.96347784996,7200.093168973923
1726417806.78,240681.0,2.94,7211.1135087013245,7200.934775352478
1726426750.966,240682.0,2.77,8943.446090459824,7200.249107837677
1726433962.05,240683.0,2.27,7210.38866853714,7199.436511516571
1726441225.117,240684.0,2.37,7262.5315017700195,7200.836087465286
1726448437.126,240685.0,2.16,7211.478722810745,7199.637620925903
1726455647.647,240686.0,1.83,7209.791430711746,7199.308352231979
1726462859.009,240687.0,1.93,7210.734824419022,7200.108934164047
1726470124.115,240688.0,1.97,7264.440311670303,7200.836727142334
1726477334.865,240689.0,1.8,7210.210347652435,7200.193499326706
1726484545.638,240690.0,1.79,7210.217863559723,7199.9489533901215
1726491756.635,240691.0,2.05,7210.504831314087,7199.983296871185
1726499020.835,240692.0,2.22,7263.707169532776,7200.750337839127
1726506231.928,240693.0,2.04,7210.465609788895,7200.168330907822
1726513443.091,240694.0,2.48,7210.668954849243,7199.58421087265
1726522383.972,240695.0,3.11,8940.397209405899,7200.168804883957
1726529647.04,240696.0,2.88,7262.683262586594,7200.65976190567
1726536857.828,240697.0,2.07,7210.209622144699,7199.943043470383
1726544068.832,240698.0,2.3,7210.476895809174,7199.720285415649
1726551279.903,240699.0,1.89,7210.494248867035,7200.357981204987
1726558544.086,240700.0,1.94,7263.702437877655,7197.347369670868
1726565755.968,240701.0,1.73,7210.860432386398,7200.485805511475
1726572968.114,240702.0,1.85,7211.434554576874,7200.279990434647
1726580179.746,240703.0,1.93,7210.831635713577,7200.217404842377
1726587442.921,240704.0,2.14,7262.441274166107,7200.067856788635
1726594653.842,240705.0,2.78,7210.463166475296,7199.9621777534485
1726601872.983,240706.0,3.26,7218.588161945343,7200.140624523163
1726609083.764,240707.0,2.77,7210.3107833862305,7200.27530837059
1726618083.035,240708.0,2.4,8998.618996143341,7200.378164768219
1726625295.078,240709.0,1.81,7211.437107801437,7201.268997430801
1726632506.105,240710.0,1.75,7210.435818910599,7200.561056852341
1726639718.131,240711.0,1.83,7211.3935005664825,7200.306828260422
1726646982.067,240712.0,2.18,7263.443946838379,7200.167824745178
1726654192.744,240713.0,2.37,7210.128845691681,7200.324297904968
1726661404.024,240714.0,2.7,7210.9417333602905,7200.283947467804
1726668615.875,240715.0,2.45,7211.155019760132,7200.984552145004
1726675878.01,240716.0,2.32,7261.572452545166,7200.209992170334
1726683088.647,240717.0,2.05,7210.332308292389,7199.636935949326
1726690314.466,240718.0,10.96,7224.998231649399,7200.922281742096
1726697531.647,240719.0,14.44,7216.450227022171,5.9557414054870605
1726747173.849,240720.0,1.86,7261.351176261902,7200.188677310944
1726756107.838,240721.0,2.31,8933.472350597382,7199.626490116119
1726763318.908,240722.0,2.13,7210.493318796158,7199.3257603645325
1726770530.097,240723.0,2.29,7210.667164802551,7200.7593722343445
1726777794.938,240724.0,3.05,7264.356867551804,7200.4889969825745
1726785006.129,240725.0,3.85,7210.604927539825,7200.3120238780975
1726792217.965,240726.0,3.24,7211.159336805344,7201.14000082016
1726799428.863,240727.0,2.27,7210.477217197418,7199.769449710846
1726806697.085,240728.0,1.88,7267.555336236954,7200.4583575725555
1726813909.121,240729.0,2.1,7211.459938049316,7201.083861351013
1726821119.823,240730.0,1.97,7210.238744497299,7200.275383234024
1726828330.703,240731.0,3.76,7210.345652580261,7199.869441509247
1726835591.816,240732.0,2.15,7260.675847291946,7200.6683094501495
1726842802.905,240733.0,2.56,7210.539989471436,7200.266210794449
1726851742.808,240734.0,2.87,8939.442939519882,7200.065960407257
1726858953.781,240735.0,2.45,7210.400729894638,7199.448370695114
1726866218.739,240736.0,2.73,7264.265564918518,7200.62788105011
1726873429.662,240737.0,2.91,7210.24600982666,7200.210591554642
1726880640.86,240738.0,2.38,7210.783535003662,7200.035630941391
1726887851.983,240739.0,2.08,7210.496708393097,7200.102621555328
1726895121.133,240740.0,2.12,7268.511288881302,7199.976295948029
1726902332.703,240741.0,2.36,7210.927822351456,7200.319716215134
1726909544.127,240742.0,2.48,7210.975987434387,7201.021902322769
1726916755.027,240743.0,2.09,7210.375442028046,7200.333126544952
1726924018.018,240744.0,2.37,7262.43269276619,7200.177517414093
1726931229.94,240745.0,2.96,7211.313466787338,7200.685850381851
1726938440.808,240746.0,2.66,7210.404896736145,7200.071544885635
1726947390.88,240747.0,2.24,8949.445947885513,7201.021878004074
1726954656.118,240748.0,3.37,7264.67151594162,7200.526524066925
1726961867.655,240749.0,5.24,7210.805265903473,7200.557289361954
1726969078.76,240750.0,2.13,7210.533352136612,7200.060081005096
1726976290.091,240751.0,1.78,7210.655727148056,7200.63095164299
1726983557.875,240752.0,1.67,7267.241943120956,7198.10925412178
1726990768.693,240753.0,2.07,7210.191185474396,7200.289541244507
1726997979.739,240754.0,1.98,7210.579431056976,7200.271445989609
1727005190.661,240755.0,1.7,7210.284311532974,7199.849966287613
1727012462.389,240756.0,5.31,7271.281066894531,7198.323866844177
1727019674.008,240757.0,3.52,7210.778267860413,7200.469924449921
1727026885.721,240758.0,2.05,7211.091603279114,7200.714411973953
1727034097.03,240759.0,2.03,7210.948909044266,7200.1682941913605
1727043097.888,240760.0,3.56,9000.217946767807,7200.7988913059235
1727050309.742,240761.0,2.44,7211.330413579941,7201.058274269104
1727057520.894,240762.0,1.95,7210.4895787239075,7200.006688117981
1727064731.753,240763.0,1.69,7210.3812074661255,7200.359107494354
1727071994.843,240764.0,1.89,7262.75568318367,7200.756941318512
1727079205.707,240765.0,1.72,7210.353471279144,7199.917802333832
1727086416.851,240766.0,1.7,7210.772972822189,7199.922942399979
1727093628.057,240767.0,1.72,7210.608602762222,7200.206990480423
1727100891.927,240768.0,1.82,7263.313106298447,7200.01823592186
1727108103.102,240769.0,2.08,7210.702750444412,7200.440646886826
1727115313.895,240770.0,1.7,7210.329420089722,7199.3775453567505
1727122524.769,240771.0,1.84,7210.241943359375,7200.25125670433
1727129791.094,240772.0,2.57,7265.628031253815,7200.557348251343
1727138733.716,240773.0,2.46,8942.111370801926,7200.005307435989
1727145944.678,240774.0,2.84,7210.559677124023,7200.5192630290985
1727153155.806,240775.0,1.76,7210.643943071365,7199.671240091324
1727160418.689,240776.0,2.21,7262.300922393799,7199.940478801727
1727167629.915,240777.0,1.8,7210.791204929352,7200.380917787552
1727174840.776,240778.0,1.7,7210.159851312637,7199.878251791
1727182052.02,240779.0,1.88,7210.662349700928,7200.357640504837
1727189312.82,240780.0,1.93,7260.21497964859,7199.335235834122
1727196523.927,240781.0,2.64,7210.555847644806,7199.782466888428
1727203734.674,240782.0,-999.0,7210.157850027084,0.0
1727210946.031,240783.0,3.87,7210.904165506363,7200.841035604477
1727218207.065,240784.0,2.44,7260.416577100754,7200.410836219788
1727225417.751,240785.0,1.96,7210.10604763031,7199.363343954086
1727234361.057,240786.0,1.62,8942.66212272644,7201.090927839279
1727241571.907,240787.0,1.56,7210.273281335831,7199.648877859116
1727247921.438,240788.0,1.63,6349.073384046555,6286.289184093475
